http 2020-05-04T17:00:00.831802Z app/production-abc-alb/1111111111111111111111 14.0.3.52:49994 14.0.1.87:8787 0.000 0.012 0.000 403 403 1691 643 "POST http://abc.com:8787/buyer-service/comp-suggest?b-uid=1.0.423&apikey=xxxxxxxxxxxxxxxxxxxxxxxx HTTP/1.0" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Mobile/15E148 Safari/604.1" - - arn:aws:elasticloadbalancing:ap-southeast-1:279865790913:targetgroup/xxxxxxxx-production/5ddffe4b25ab4876 "Root=1-5eb04a10-e54c66201cc751a851e8d07a" "-" "-" 0 2020-05-04T17:00:00.818000Z "forward" "-" "-" "14.0.1.87:8787" "403"
http 2020-05-04T17:00:00.834059Z app/production-abc-alb/1111111111111111111111 14.0.1.56:55488 14.0.3.52:8081 0.000 0.002 0.000 200 200 2345 3532 "GET http://abc.com:8081/p/Chairs/%E0%B8%8C-%E0%B9%80%E0%B8%8C%E0%B8%AD-%E0%B9%80%E0%B8%81%E0%B9%89%E0%B8%B2%E0%B8%AD%E0%B8%B5%E0%B9%89-%E0%B8%81%E0%B8%B5%E0%B8%A7%E0%B8%B5%E0%B9%88-%E0%B8%9C%E0%B9%89%E0%B8%B2-Kiwi-Chair--%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B9%82%E0%B8%AD%E0%B9%8A%E0%B8%84-%E0%B8%AA%E0%B8%B5%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4-%E0%B8%9C%E0%B9%89%E0%B8%B2%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%81%E0%B8%AA%E0%B8%B5%E0%B9%84%E0%B8%94%E0%B9%89/10033346 HTTP/1.0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" - - arn:aws:elasticloadbalancing:ap-southeast-1:279865790913:targetgroup/buyer-ui-production/a9b581d757d52008 "Root=1-5eb04a10-2440bf6e587cf02af865f62a" "-" "-" 0 2020-05-04T17:00:00.832000Z "forward" "-" "-" "14.0.3.52:8081" "200"
http 2020-05-04T17:00:00.847624Z app/production-abc-alb/1111111111111111111111 14.0.3.77:52922 14.0.1.56:8886 0.000 0.005 0.000 200 200 2464 1440 "GET http://abc-production-abc-alb-547450251.ap-southeast-1.elb.amazonaws.com:8886/user/userinfo?lang=en&userType=buyer&orgIdfier=scg&auth=true&b-uid=1.0.423&apikey=xxxxxxxxxxxxxxxxxxxxxxxx HTTP/1.1" "Mozilla/5.0 (Linux; Android 9; SM-G950F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.117 Mobile Safari/537.36" - - arn:aws:elasticloadbalancing:ap-southeast-1:279865790913:targetgroup/authentication-production/3b27b0d3d1d162bb "Self=1-5eb04a10-8755c9384727c572f9ca504a;Root=1-5eb04a09-5bb6099682efb65fbaf39ca4" "-" "-" 0 2020-05-04T17:00:00.842000Z "forward" "-" "-" "14.0.1.56:8886" "200"
http 2020-05-04T17:00:00.849245Z app/production-abc-alb/1111111111111111111111 14.0.1.241:58352 14.0.1.56:3001 0.000 0.001 0.000 200 200 3036 386 "POST http://abc.com:3001/?b-uid=1.0.423 HTTP/1.0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" - - arn:aws:elasticloadbalancing:ap-southeast-1:279865790913:targetgroup/service-interaction-production/2b3b0ca4827b05ca "Root=1-5eb04a10-3966072864109b58387f4150" "-" "-" 0 2020-05-04T17:00:00.847000Z "forward" "-" "-" "14.0.1.56:3001" "200"
http 2020-05-04T17:00:00.873375Z app/production-abc-alb/1111111111111111111111 14.0.1.241:36768 14.0.3.77:8081 0.000 0.002 0.000 200 200 1246 6849 "GET http://abc.com:8081/static/js/chunk-0-5c5f6a00486838f13fd5.js HTTP/1.0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362" - - arn:aws:elasticloadbalancing:ap-southeast-1:279865790913:targetgroup/buyer-ui-production/a9b581d757d52008 "Root=1-5eb04a10-0bf1ccf6278666c4c72ffef2" "-" "-" 0 2020-05-04T17:00:00.871000Z "forward" "-" "-" "14.0.3.77:8081" "200"
http 2020-05-04T17:00:00.907845Z app/production-abc-alb/1111111111111111111111 14.0.1.56:55766 14.0.1.56:3001 0.000 0.006 0.000 200 200 11987 388 "POST http://abc.com:3001/?b-uid=1.0.423 HTTP/1.0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" - - arn:aws:elasticloadbalancing:ap-southeast-1:279865790913:targetgroup/service-interaction-production/2b3b0ca4827b05ca "Root=1-5eb04a10-5850da720ca33b0e942e4bb4" "-" "-" 0 2020-05-04T17:00:00.901000Z "forward" "-" "-" "14.0.1.56:3001" "200"
http 2020-05-04T17:00:00.920920Z app/production-abc-alb/1111111111111111111111 14.0.3.77:54078 14.0.1.87:8787 0.000 -1 -1 460 - 1329 0 "GET http://abc.com:8787/buyer-service/chat/userconfig/51882?lang=th&userType=buyer&orgIdfier=scg&userId=51882&meId=51882&b-uid=1.0.423&apikey=xxxxxxxxxxxxxxxxxxxxxxxx HTTP/1.0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" - - arn:aws:elasticloadbalancing:ap-southeast-1:279865790913:targetgroup/xxxxxxxx-production/5ddffe4b25ab4876 "Root=1-5eb04a0b-e231fbca38b4f6c28b734228" "-" "-" 0 2020-05-04T16:59:55.466000Z "forward" "-" "-" "14.0.1.87:8787" "-"
http 2020-05-04T17:00:00.923409Z app/production-abc-alb/1111111111111111111111 14.0.3.77:49190 14.0.1.56:3001 0.000 0.002 0.000 200 200 2412 385 "POST http://abc.com:3001/?b-uid=1.0.423 HTTP/1.0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0" - - arn:aws:elasticloadbalancing:ap-southeast-1:279865790913:targetgroup/service-interaction-production/2b3b0ca4827b05ca "Root=1-5eb04a10-4ec14258153907583f052fd6" "-" "-" 0 2020-05-04T17:00:00.920000Z "forward" "-" "-" "14.0.1.56:3001" "200"
http 2020-05-04T17:00:00.925658Z app/production-abc-alb/1111111111111111111111 14.0.1.241:58376 14.0.1.56:3001 0.000 0.001 0.000 200 200 6403 386 "POST http://abc.com:3001/?b-uid=1.0.423 HTTP/1.0" "Mozilla/5.0 (Linux; Android 10; SM-F900F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.117 Mobile Safari/537.36" - - arn:aws:elasticloadbalancing:ap-southeast-1:279865790913:targetgroup/service-interaction-production/2b3b0ca4827b05ca "Root=1-5eb04a10-6b8894006721d7d278bb348c" "-" "-" 0 2020-05-04T17:00:00.924000Z "forward" "-" "-" "14.0.1.56:3001" "200"
http 2020-05-04T17:00:00.980771Z app/production-abc-alb/1111111111111111111111 14.0.1.87:41190 14.0.1.87:8787 0.000 -1 -1 460 - 1653 0 "POST http://abc.com:8787/buyer-service/search?b-uid=1.0.423&apikey=xxxxxxxxxxxxxxxxxxxxxxxx HTTP/1.0" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" - - arn:aws:elasticloadbalancing:ap-southeast-1:279865790913:targetgroup/xxxxxxxx-production/5ddffe4b25ab4876 "Root=1-5eb04a06-79aacba8a6f2ffdeb72e2edc" "-" "-" 0 2020-05-04T16:59:50.199000Z "forward" "-" "-" "14.0.1.87:8787" "-"
